ID,FARE
379,56.3551
380,115.182
381,86.6992
382,74.3246
383,193.659
384,104.209
385,21.7741
386,87.0397
387,289.572
388,80.544
389,32.9837
390,63.8413
391,83.3181
392,77.6394
393,47.8645
394,41.2498
395,482.412
396,163.612
397,54.8557
398,86.6926
399,83.0699
400,331.4
401,356.106
402,525.372
403,1136.39
404,57.4917
405,77.7917
406,213.531
407,67.6785
408,71.9867
409,330.396
410,567.37
411,79.5762
412,389.423
413,45.5488
414,48.4818
415,44.2331
416,30.6316
417,124.875
418,40.2475
419,25.1902
420,54.0034
421,374.862
422,36.627
423,782.295
424,99.2482
425,18.24
426,522.631
427,59.1403
428,51.8871
429,265.594
430,806.45
431,54.658
432,1002.83
433,140.19
434,47.8247
435,538.841
436,660.159
437,79.7705
438,60.697
439,47.1328
440,351.568
441,80.9467
442,428.042
443,490.389
444,489.257
445,440.994
446,76.1613
447,58.6438
448,50.4916
449,533.507
450,69.401
451,45.378
452,465.568
453,32.0904
454,153.38
455,50.144
456,18.1992
457,41.4372
458,160.413
459,62.1378
460,54.3291
461,73.3783
462,38.1005
463,553.495
464,364.99
465,546.004
466,179.053
467,114.758
468,328.432
469,101.875
470,96.8583
471,50.5262
472,321.596
473,35.5649
474,50.1324
475,409.865
476,39.2938
477,556.469
478,40.1895
479,91.4435
480,69.6414
481,474.31
482,110.56
483,540.662
484,65.3925
485,60.705
486,42.7111
487,65.6497
488,363.776
489,252.906
490,99.9532
491,111.495
492,91.6522
493,35.2976
494,452.64
495,50.6982
496,229.221
497,38.8667
498,32.7859
499,48.2819
500,67.8708
501,444.466
502,516.382
503,71.3479
504,72.7717
505,110.081
506,105.651
507,632.905
508,44.955
509,482.97
510,531.238
511,45.7481
512,303.799
513,300.055
514,42.1838
515,493.901
516,984.037
517,67.6016
518,319.739
519,65.0039
520,600.144
521,566.913
522,78.2341
523,411.657
524,523.442
525,40.3499
526,53.7977
527,90.0894
528,254.031
529,54.3317
530,45.8102
531,82.2317
532,458.399
533,62.8343
534,416.38
535,63.9526
536,151.341
537,379.323
538,37.2193
539,70.9157
540,642.779
541,42.611
542,96.9884
543,59.5503
544,528.353
545,295.483
546,100.998
547,45.0212
548,313.652
549,842.456
550,59.2768
551,28.3055
552,38.6054
553,34.8272
554,48.9422
555,478.016
556,46.4786
557,280.124
558,72.3125
559,85.6749
560,181.433
561,53.1938
562,62.5068
563,45.5835
564,57.6734
565,48.8687
566,98.365
567,76.9847
568,45.5339
569,85.3616
570,52.8672
571,54.8631
572,48.9536
573,63.7603
574,93.9079
575,476.66
576,54.2758
577,55.8485
578,81.2366
579,60.6721
580,710.61
581,43.3855
582,81.3797
583,563.137
584,479.346
585,392.79
586,54.1416
587,869.48
588,435.086
589,43.4209
590,95.906
591,746.328
592,63.822
593,53.5045
594,38.5219
595,54.7705
596,801.008
597,80.0488
598,999.928
599,36.4334
600,443.483
601,359.946
602,42.8282
603,80.7901
604,958.454
605,91.9204
606,538.587
607,317.56
608,46.7974
609,25.8923
610,141.838
611,467.896
612,71.589
613,59.3149
614,43.6558
615,45.7802
616,160.267
617,298.02
618,45.441
619,256.123
620,284.649
621,34.7775
622,982.445
623,558.173
624,52.4809
625,91.3526
626,622.092
627,184.747
628,545.395
629,517.021
630,33.412
631,91.7889
632,394.083
633,50.1637
634,49.1092
635,719.261
636,60.7081
637,887.201
638,87.8467
639,225.675
640,73.7996
641,30.1766
642,126.868
643,120.092
644,185.357
645,375.854
646,62.8428
647,67.3605
648,137.977
649,85.354
650,724.36
651,382.155
652,119.747
653,101.395
654,374.412
655,57.3768
656,53.5934
657,48.1522
658,450.091
659,70.964
660,957.603
661,783.727
662,38.5976
663,256.264
664,174.496
665,62.5553
666,46.7835
667,252.292
668,93.6974
669,164.105
670,39.0208
671,443.002
672,831.962
673,47.0059
674,777.675
675,42.7696
676,42.9138
677,230.343
678,800.622
679,57.2856
680,566.865
681,326.458
682,455.792
683,58.2201
684,666.196
685,170.133
686,314.169
687,705.185
688,62.3891
689,214.492
690,629.623
691,469.016
692,240.618
693,57.0735
694,405.163
695,844.274
696,37.5384
697,63.2033
698,293.284
699,66.4719
700,128.726
701,66.4286
702,469.711
703,577.776
704,65.7936
705,573.477
706,79.7539
707,62.898
708,46.181
709,82.5402
710,54.679
711,415.368
712,42.8465
713,49.8157
714,51.4652
715,36.4265
716,63.7927
717,32.9319
718,80.6966
719,62.0846
720,496.054
721,427.084
722,299.493
723,99.5333
724,301.673
725,105.769
726,59.931
727,75.802
728,444.674
729,133.96
730,44.01
731,361.129
732,946.807
733,42.2946
734,211.758
735,481.028
736,49.9959
737,65.6405
738,548.522
739,96.2927
740,576.948
741,38.8271
742,596.659
743,74.4638
744,49.5945
745,40.3924
746,639.865
747,26.0225
748,468.335
749,51.7168
750,34.8123
751,75.3923
752,160.365
753,159.202
754,802.323
755,591.682
756,39.214
757,81.1219
758,62.6562
759,89.2416
760,385.561
761,507.188
762,579.127
763,51.1405
764,68.7659
765,616.947
766,77.1108
767,73.8899
768,800.895
769,53.7135
770,598.282
771,95.808
772,319.38
773,590.073
774,45.5513
775,269.114
776,30.2802
777,166.202
778,69.2121
779,40.5875
780,88.5913
781,425.631
782,45.3579
783,45.7602
784,260.493
785,177.581
786,64.7845
787,99.8552
788,140.164
789,99.4548
790,562.728
791,77.9914
792,290.565
793,41.7195
794,46.7146
795,30.8328
796,158.368
797,73.1445
798,40.9481
799,263.833
800,70.7611
801,276.149
802,214.075
803,36.5199
804,863.316
805,61.7738
806,45.7905
807,60.8276
808,60.4659
809,92.632
810,53.9792
811,469.348
812,548.135
813,62.1199
814,1229.4
815,502.31
816,20.4119
817,688.258
818,591.028
819,156.409
820,334.246
821,905.098
822,102.391
823,554.736
824,89.4914
825,399.181
826,32.5239
827,89.9931
828,105.057
829,141.163
830,60.4759
831,55.5854
832,40.1139
833,308.289
834,90.364
835,638.503
836,75.3631
837,1071.98
838,77.0021
839,46.385
840,276.173
841,53.0778
842,74.0196
843,369.262
844,270.819
845,718.373
846,46.0047
847,57.0482
848,59.8706
849,89.7039
850,508.323
851,140.798
852,720.917
853,56.8861
854,675.59
855,77.81
856,91.0344
857,345.666
858,94.6791
859,294.339
860,180.236
861,303.016
862,615.494
863,374.591
864,51.9936
865,37.0583
866,52.7698
867,88.5929
868,330.272
869,28.8731
870,617.559
871,57.2047
872,87.6612
873,298.053
874,290.628
875,77.6774
876,35.1971
877,51.222
878,461.672
879,91.0691
880,53.1737
881,43.9294
882,53.0155
883,48.9185
884,193.477
885,386.309
886,52.7955
887,43.0795
888,223.19
889,70.1876
890,92.5748
891,524.015
892,547.876
893,68.0826
894,38.7053
895,50.2935
896,922.421
897,81.4965
898,78.0311
899,899.116
900,59.3765
901,389.964
902,177.818
903,58.8584
904,44.4493
905,66.8358
906,76.9268
907,97.1945
908,745.968
909,70.8531
910,546.929
911,387.851
912,49.4586
913,366.456
914,330.265
915,44.8173
916,57.4628
917,673.976
918,98.7138
919,79.6548
920,89.5286
921,1022.34
922,483.766
923,76.0022
924,92.9893
925,58.6841
926,610.23
927,103.875
928,70.7699
929,372.28
930,258.976
931,919.483
932,359.36
933,90.2459
934,46.3481
935,59.9832
936,715.967
937,43.6569
938,32.0728
939,73.6658
940,244.12
941,48.6138
942,869.526
943,858.867
944,80.3732
945,46.0134
946,687.068
947,901.717
948,71.1885
949,228.533
950,299.897
951,379.136
952,1179.68
953,165.698
954,119.908
955,42.6634
956,104.901
957,78.9052
958,82.6404
959,776.383
960,570.019
961,277.281
962,47.8722
963,485.559
964,51.4298
965,64.5155
966,539.156
967,92.2415
968,57.7872
969,48.6112
970,985.051
971,215.9
972,37.8353
973,81.0727
974,71.3683
975,551.091
976,216.91
977,20.6014
978,452.485
979,1004.84
980,46.0055
981,24.6104
982,142.243
983,71.6029
984,403.511
985,55.4043
986,47.4956
987,80.7464
988,20.4838
989,72.3841
990,56.968
991,883.386
992,19.0411
993,77.0465
994,49.0704
995,65.9178
996,93.9024
997,93.4901
998,153.708
999,71.0374
1000,85.7666
1001,471.792
1002,43.6351
1003,58.8609
1004,367.525
1005,874.531
1006,637.666
1007,409.125
1008,46.8476
1009,276.142
1010,41.0658
1011,48.3155
1012,86.331
1013,310.031
1014,100.858
1015,763.22
1016,88.7342
1017,882.432
1018,1068.27
1019,55.7014
1020,58.6114
1021,95.3431
1022,273.935
1023,937.01
1024,75.3549
1025,71.1492
1026,81.831
1027,274.144
1028,71.7874
1029,71.6329
1030,223.061
1031,150.254
1032,886.796
1033,96.7977
1034,78.1802
1035,619.091
1036,275.899
1037,93.4051
1038,129.663
1039,33.636
1040,45.0523
1041,472.309
1042,38.2802
1043,88.7671
1044,52.7688
1045,46.4455
1046,73.1215
1047,345.159
1048,486.312
1049,790.89
1050,255.73
1051,40.7236
1052,655.731
1053,215.32
1054,44.8974
1055,211.664
1056,59.1086
1057,247.356
1058,823.782
1059,76.0577
1060,368.559
1061,221.979
1062,53.189
1063,178.42
1064,249.734
1065,854.189
1066,47.6361
1067,229.288
1068,440.987
1069,475.46
1070,34.331
1071,42.2238
1072,58.9146
1073,901.995
1074,41.4656
1075,432.845
1076,40.9091
1077,63.0785
1078,42.4672
1079,470.09
1080,441.383
1081,300.165
1082,47.2257
1083,214.389
1084,274.569
1085,70.397
1086,74.215
1087,339.834
1088,81.9053
1089,72.4117
1090,34.731
1091,419.097
1092,640.14
1093,55.7871
1094,89.0813
1095,75.1585
1096,70.6083
1097,346.421
1098,37.9378
1099,489.209
1100,56.8324
1101,244.004
1102,22.2462
1103,93.5005
1104,997.44
1105,312.44
1106,954.906
1107,384.035
1108,58.4199
1109,52.8433
1110,99.6543
1111,26.0292
1112,116.908
1113,60.3274
1114,65.3194
1115,53.7521
1116,88.9766
1117,416.333
1118,52.6145
1119,68.5914
1120,55.5515
1121,53.9072
1122,922.625
1123,685.587
1124,1033.51
1125,489.286
1126,205.843
1127,33.0214
1128,498.224
1129,539.958
1130,408.405
1131,259.755
1132,63.3248
1133,66.1281
1134,47.1831
1135,146.306
1136,89.3015
1137,371.394
1138,252.53
1139,71.2995
1140,847.245
1141,35.9263
1142,53.9598
1143,82.1466
1144,131.035
1145,242.651
1146,468.482
1147,57.1535
1148,57.6951
1149,844.469
1150,157.138
1151,72.556
1152,248.247
1153,57.9238
1154,43.2493
1155,66.968
1156,348.93
1157,256.295
1158,52.4922
1159,70.3065
1160,86.1578
1161,383.013
1162,24.7945
1163,114.811
1164,725.365
1165,42.2323
1166,56.9949
1167,392.141
1168,514.497
1169,87.5256
1170,52.0389
1171,74.7865
1172,912.488
1173,325.28
1174,54.5812
1175,534.559
1176,58.3136
1177,1026.34
1178,262.265
1179,148.368
1180,47.533
1181,85.3968
1182,96.806
1183,98.7798
1184,419.505
1185,352.283
1186,312.996
1187,51.242
1188,501.959
1189,45.7163
1190,125.479
1191,58.8992
1192,507.686
1193,69.9047
1194,177.223
1195,344.083
1196,29.2447
1197,279.594
1198,50.3096
1199,263.416
1200,112.749
1201,618.465
1202,959.213
1203,105.253
1204,908.662
1205,612.069
1206,320.635
1207,54.189
1208,44.0157
1209,1023.22
1210,43.412
1211,61.1923
1212,545.49
1213,94.5562
1214,87.2519
1215,29.8402
1216,92.5605
1217,1092.57
1218,83.3607
1219,44.2035
1220,363.432
1221,41.6128
1222,72.8084
1223,48.1058
1224,157.547
1225,339.852
1226,40.7247
1227,111.225
1228,282.747
1229,101.551
1230,745.816
1231,969.165
1232,67.0402
1233,51.879
1234,355.515
1235,63.1425
1236,68.4249
1237,81.0663
1238,906.986
1239,37.0494
1240,647.672
1241,219.668
1242,354.777
1243,324.23
1244,1194.72
1245,73.7119
1246,74.3392
1247,44.7742
1248,464.165
1249,33.5912
1250,73.7613
1251,90.105
1252,361.499
1253,85.4497
1254,74.6897
1255,565.623
1256,92.0886
1257,658.896
1258,472.078
1259,325.347
1260,83.585
1261,660.204
1262,213.661
1263,252.015
1264,346.668
1265,518.368
1266,612.854
1267,945.723
1268,44.0404
1269,80.1412
1270,52.0961
1271,60.364
1272,80.422
1273,65.0125
1274,79.2372
1275,96.1609
1276,102.455
1277,358.481
1278,50.2751
1279,64.0112
1280,52.1722
1281,138.602
1282,429.88
1283,44.8536
1284,55.431
1285,53.6819
1286,78.156
1287,632.24
1288,25.3841
1289,315.127
1290,456.292
1291,425.423
1292,56.0833
1293,78.181
1294,85.0817
1295,51.5465
1296,281.616
1297,450.08
1298,585.75
1299,197.327
1300,420.916
1301,68.5712
1302,262.461
1303,608.711
1304,119.741
1305,57.5583
1306,373.403
1307,617.881
1308,95.1479
1309,94.0174
1310,49.514
1311,70.5082
1312,1183.47
1313,53.4198
1314,34.3309
1315,41.7099
1316,57.2079
1317,34.6586
1318,634.671
1319,911.135
1320,67.2981
1321,68.2086
1322,92.459
1323,381.695
1324,101.451
1325,83.2611
1326,479.195
1327,110.672
1328,100.905
1329,322.777
1330,737.12
1331,276.286
1332,43.3207
1333,137.161
1334,574.139
1335,629.167
1336,69.0424
1337,58.0007
1338,754.982
1339,300.014
1340,457.513
1341,450.142
1342,74.7949
1343,64.315
1344,430.238
1345,163.999
1346,591.356
1347,76.8875
1348,55.3992
1349,70.3804
1350,105.314
1351,345.343
1352,50.8235
1353,49.891
1354,505.603
1355,608.336
1356,36.5396
1357,55.2355
1358,515.541
1359,80.9398
1360,282.34
1361,118.084
1362,1077.48
1363,441.702
1364,72.4206
1365,703.916
1366,42.4484
1367,453.986
1368,336.315
1369,98.0279
1370,408.143
1371,33.783
1372,54.7531
1373,68.5435
1374,58.333
1375,46.1203
1376,856.549
1377,69.59
1378,123.839
1379,53.7388
1380,641.554
1381,41.2701
1382,511.591
1383,35.1309
1384,32.6855
1385,60.0291
1386,51.6557
1387,74.6572
1388,95.1489
1389,103.96
1390,74.4263
1391,210.289
1392,86.5002
1393,66.4659
1394,217.358
1395,52.1942
1396,856.424
1397,76.4931
1398,472.11
1399,33.3625
1400,47.828
1401,888.754
1402,44.2433
1403,254.47
1404,59.8636
1405,79.3674
1406,42.5751
1407,74.2851
1408,1034.0
1409,649.543
1410,456.835
1411,57.7851
1412,31.3024
1413,282.211
1414,40.1579
1415,29.7759
1416,93.8861
1417,85.5168
1418,49.5605
1419,169.744
1420,524.769
1421,345.723
1422,36.7446
1423,231.633
1424,141.157
1425,78.5427
1426,101.094
1427,577.402
1428,391.769
1429,57.1905
1430,14.9916
1431,77.8218
1432,391.49
1433,99.5874
1434,32.4253
1435,385.597
1436,229.659
1437,73.6135
1438,844.058
1439,38.4149
1440,74.0583
1441,763.59
1442,60.7326
1443,61.5273
1444,134.752
1445,172.656
1446,47.4657
1447,444.162
1448,94.9058
1449,363.15
1450,554.407
1451,75.2125
1452,492.831
1453,423.648
1454,60.7836
1455,927.928
1456,36.4693
1457,729.984
1458,290.499
1459,48.8448
1460,35.5696
1461,255.117
1462,90.2767
1463,847.61
1464,478.358
1465,518.228
1466,43.162
1467,53.1104
1468,73.053
1469,50.7723
1470,70.8245
1471,77.1042
1472,63.6307
1473,101.942
1474,336.051
1475,67.747
1476,495.425
1477,37.3041
1478,119.848
1479,479.186
1480,1168.95
1481,535.53
1482,56.5797
1483,143.314
1484,562.462
1485,129.529
1486,1259.31
1487,263.588
1488,458.69
1489,609.749
1490,36.1931
1491,49.4797
1492,42.9041
1493,30.7297
1494,325.915
1495,73.1912
1496,62.8692
1497,46.0249
1498,82.7713
1499,605.726
1500,172.378
1501,50.7285
1502,330.882
1503,211.38
1504,325.809
1505,55.719
1506,465.982
1507,44.6467
1508,640.215
1509,71.0375
1510,1167.63
1511,74.4132
1512,73.9704
1513,149.872
1514,78.3804
1515,550.064
1516,635.551
1517,40.7761
1518,448.789
1519,571.069
1520,75.5851
1521,68.1738
1522,428.387
1523,557.391
1524,38.561
1525,150.305
1526,101.131
1527,38.6897
1528,77.5046
1529,48.3825
1530,530.174
1531,101.08
1532,1068.83
1533,33.5063
1534,159.467
1535,359.911
1536,370.358
1537,286.266
1538,91.2348
1539,409.118
1540,54.6386
1541,468.166
1542,87.3866
1543,89.6988
1544,39.5944
1545,44.2189
1546,94.2277
1547,364.364
1548,90.1701
1549,87.5583
1550,70.1296
1551,81.8601
1552,45.6077
1553,38.7464
1554,448.862
1555,65.4553
1556,973.216
1557,658.262
1558,97.7348
1559,81.5416
1560,308.908
1561,216.967
1562,102.945
1563,76.5039
1564,40.9741
1565,241.373
1566,81.5097
1567,138.343
1568,33.2881
1569,217.575
1570,142.221
1571,65.5511
1572,332.042
1573,76.6568
1574,45.2297
1575,362.22
1576,29.2592
1577,64.5295
1578,93.6235
1579,101.185
1580,94.3958
1581,240.129
1582,96.0712
1583,126.328
1584,255.2
1585,882.746
1586,325.313
1587,419.853
1588,997.304
1589,176.175
1590,66.6627
1591,126.577
1592,49.8854
1593,48.4518
1594,95.5889
1595,25.1542
1596,39.7388
1597,58.3451
1598,204.168
1599,19.0322
1600,99.5579
1601,96.1152
1602,56.564
1603,58.9193
1604,81.1647
1605,59.8758
1606,421.663
1607,543.931
1608,58.3809
1609,50.7758
1610,28.3533
1611,26.5343
1612,318.234
1613,964.614
1614,57.7037
1615,615.877
1616,396.236
1617,433.52
1618,233.597
1619,33.1015
1620,66.1032
1621,104.965
1622,42.4035
1623,365.615
1624,333.281
1625,546.829
1626,382.358
1627,49.766
1628,852.508
1629,91.4601
1630,27.6919
1631,83.8565
1632,220.275
1633,211.181
1634,76.2272
1635,39.5827
1636,61.172
1637,80.4969
1638,72.5711
1639,69.3724
1640,50.2507
1641,36.5066
1642,410.094
1643,314.83
1644,121.644
1645,39.2849
1646,37.9655
1647,70.6233
1648,264.214
1649,745.812
1650,202.312
1651,286.961
1652,55.2677
1653,125.313
1654,44.2385
1655,38.7433
1656,1029.58
1657,912.17
1658,50.1672
1659,152.344
1660,87.3362
1661,84.4288
1662,27.5661
1663,47.1808
1664,113.418
1665,65.6895
1666,36.0832
1667,35.7938
1668,79.3384
1669,464.536
1670,317.833
1671,71.8534
1672,23.2142
1673,642.109
1674,48.6082
1675,578.845
1676,40.5888
1677,64.9929
1678,676.293
1679,35.0746
1680,60.2165
1681,42.2405
1682,46.6483
1683,34.6056
1684,143.634
1685,436.873
1686,864.759
1687,781.554
1688,85.3825
1689,986.647
1690,101.24
1691,115.891
1692,645.871
1693,247.411
1694,686.681
1695,757.647
1696,338.466
1697,40.6418
1698,687.247
1699,101.919
1700,122.024
1701,87.1238
1702,38.3659
1703,78.69
1704,330.709
1705,21.105
1706,383.138
1707,53.7358
1708,166.472
1709,726.22
1710,431.567
1711,50.0774
1712,93.4825
1713,79.5311
1714,105.714
1715,48.309
1716,88.5881
1717,513.278
1718,47.6356
1719,56.4261
1720,64.3638
1721,63.3949
1722,217.066
1723,146.352
1724,434.117
1725,40.7476
1726,451.464
1727,58.1118
1728,306.123
1729,72.5391
1730,36.6977
1731,967.422
1732,404.406
1733,64.7759
1734,782.241
1735,69.6852
1736,533.559
1737,45.3141
1738,992.765
1739,47.5154
1740,194.884
1741,85.8885
1742,60.4654
1743,62.6085
1744,478.662
1745,49.3743
1746,538.597
1747,52.5907
1748,85.6208
1749,55.3018
1750,57.4187
1751,102.341
1752,300.362
1753,599.729
1754,69.4013
1755,130.454
1756,40.3686
1757,493.659
1758,980.66
1759,37.2461
1760,45.2418
1761,77.9682
1762,20.9007
1763,197.751
1764,55.6951
1765,70.1425
1766,45.5563
1767,44.0509
1768,422.438
1769,1104.98
1770,122.817
1771,43.1917
1772,97.3979
1773,43.0795
1774,53.7757
1775,248.0
1776,362.027
1777,41.0657
1778,260.411
1779,76.7874
1780,48.5781
1781,62.2209
1782,360.564
1783,282.566
1784,79.1388
1785,307.114
1786,38.6369
1787,31.3366
1788,48.299
1789,90.8883
1790,38.4437
1791,893.746
1792,100.091
1793,94.6298
1794,260.269
1795,53.7171
1796,54.9738
1797,599.132
1798,517.335
1799,52.7406
1800,60.5826
1801,139.851
1802,66.9276
1803,100.288
1804,698.562
1805,376.087
1806,423.525
1807,333.545
1808,42.5776
1809,71.3755
1810,289.43
1811,553.677
1812,79.8648
1813,448.426
1814,39.8257
1815,960.414
1816,224.676
1817,416.001
1818,48.955
1819,154.465
1820,164.302
1821,62.9308
1822,648.09
1823,224.32
1824,37.8033
1825,51.3545
1826,33.5769
1827,1023.01
1828,17.1503
1829,97.7676
1830,227.85
1831,99.5807
1832,76.5039
1833,174.25
1834,570.117
1835,682.951
1836,956.602
1837,66.68
1838,50.6087
1839,379.236
1840,295.634
1841,27.2109
1842,96.2106
1843,971.808
1844,390.689
1845,84.3692
1846,40.8596
1847,635.413
1848,472.803
1849,595.942
1850,183.595
1851,107.769
1852,188.595
1853,47.9248
1854,28.286
1855,50.258
1856,91.1261
1857,77.5085
1858,73.0701
1859,481.339
1860,56.8972
1861,66.3267
1862,36.9865
1863,88.4315
1864,318.403
1865,257.698
1866,129.55
1867,71.6155
1868,836.705
1869,97.5383
1870,404.796
1871,856.807
1872,113.197
1873,44.2823
1874,40.4883
1875,93.3964
1876,82.4165
1877,48.0205
1878,107.741
1879,57.6855
1880,458.06
1881,71.3584
1882,1160.25
1883,134.259
1884,481.828
1885,232.656
1886,448.737
1887,162.306
1888,632.99
1889,571.297
1890,72.3274
1891,409.279
1892,443.722
1893,53.3576
1894,91.2253
1895,374.29
1896,48.8702
1897,349.559
1898,515.585
1899,85.8107
1900,57.9482
1901,592.101
1902,279.603
1903,466.824
1904,28.8367
1905,79.509
1906,20.9572
1907,58.6005
1908,56.7339
1909,116.537
1910,39.587
1911,69.6994
1912,391.258
1913,540.706
1914,75.5081
1915,75.7899
1916,81.4205
1917,74.5435
1918,99.0402
1919,66.4811
1920,75.4563
1921,784.39
1922,113.165
1923,36.2633
1924,318.529
1925,485.391
1926,433.432
1927,34.2799
1928,462.796
1929,71.3508
1930,59.3105
1931,75.3559
1932,54.9478
1933,47.5619
1934,39.436
1935,40.7192
1936,242.461
1937,40.9813
1938,208.219
1939,79.031
1940,83.7423
1941,49.4792
1942,84.06
1943,60.8772
1944,42.5647
1945,414.45
1946,50.7361
1947,655.464
1948,166.401
1949,339.48
1950,34.1851
1951,32.5244
1952,344.209
1953,385.533
1954,349.216
1955,34.3539
1956,82.1188
1957,37.0778
1958,583.676
1959,66.9863
1960,186.752
1961,434.755
1962,987.228
1963,171.954
1964,35.424
1965,39.2344
1966,71.4835
1967,343.889
1968,72.8476
1969,84.7527
1970,336.751
1971,589.494
1972,1180.65
1973,482.831
1974,77.1605
1975,695.505
1976,44.1239
1977,691.892
1978,305.316
1979,74.6469
1980,1235.39
1981,415.688
1982,75.5557
1983,534.42
1984,804.614
1985,711.317
1986,306.945
1987,1157.57
1988,333.003
1989,642.997
1990,937.11
1991,39.2594
1992,39.9043
1993,750.369
1994,450.618
1995,56.7757
1996,41.225
1997,258.112
1998,444.405
1999,96.7769
2000,493.883
2001,197.794
