ID,FARE
263,72.1112
264,65.3772
265,347.215
266,51.953
267,76.9304
268,91.0021
269,335.362
270,704.539
271,38.2969
272,51.5997
273,81.1773
274,45.0803
275,46.4613
276,999.429
277,35.8237
278,55.8077
279,481.797
280,119.206
281,84.1987
282,930.222
283,209.548
284,914.478
285,100.581
286,48.2727
287,103.836
288,299.158
289,417.881
290,81.9305
291,226.024
292,499.516
293,682.469
294,48.1198
295,724.339
296,164.521
297,93.8124
298,1133.97
299,1079.9
300,94.9198
301,500.87
302,46.7224
303,50.9541
304,423.734
305,64.7685
306,93.2234
307,40.5662
308,155.445
309,43.2803
310,59.3041
311,876.133
312,1234.82
313,236.896
314,476.092
315,553.824
316,213.914
317,444.006
318,54.4755
319,71.0717
320,101.045
321,86.6071
322,833.302
323,82.9728
324,519.185
325,82.7583
326,271.331
327,44.6332
328,889.894
329,49.6089
330,42.4684
331,916.752
332,508.269
333,69.0263
334,55.1331
335,83.4298
336,81.4603
337,43.655
338,44.2649
339,332.179
340,279.579
341,649.785
342,63.5403
343,64.1514
344,88.3403
345,67.1847
346,391.082
347,65.6319
348,262.834
349,762.36
350,549.614
351,343.778
352,24.1615
353,56.3122
354,55.76
355,49.9486
356,70.4683
357,79.0188
358,50.4414
359,32.26
360,968.57
361,505.275
362,37.0677
363,47.2891
364,57.5342
365,154.644
366,62.6048
367,447.945
368,465.786
369,825.336
370,68.9001
371,326.216
372,380.408
373,53.1513
374,590.719
375,49.9639
376,809.724
377,188.87
378,45.4652
379,62.256
380,94.3464
381,83.4912
382,68.7137
383,207.178
384,93.7958
385,31.369
386,92.4793
387,290.052
388,82.6717
389,37.077
390,67.3905
391,44.5241
392,74.521
393,43.6737
394,56.6336
395,458.574
396,163.522
397,56.7346
398,92.6333
399,77.1641
400,329.697
401,350.259
402,524.933
403,1131.8
404,56.0763
405,75.0044
406,215.313
407,66.7354
408,68.2244
409,332.468
410,510.881
411,71.495
412,386.52
413,54.0205
414,66.2511
415,43.3226
416,33.6012
417,135.013
418,42.2296
419,47.1705
420,54.9458
421,372.43
422,41.0907
423,770.043
424,90.3899
425,22.0779
426,508.993
427,59.4921
428,57.7175
429,280.609
430,788.217
431,64.21
432,919.93
433,151.568
434,46.3337
435,535.086
436,648.857
437,85.2226
438,65.851
439,50.7286
440,338.581
441,73.2382
442,407.502
443,431.994
444,487.52
445,422.495
446,72.7804
447,55.5134
448,51.9737
449,519.275
450,68.0041
451,46.484
452,450.746
453,34.1882
454,153.469
455,61.8697
456,26.0165
457,44.5339
458,155.92
459,46.6539
460,54.5263
461,74.9209
462,45.3424
463,539.999
464,356.315
465,519.793
466,178.106
467,99.8285
468,328.452
469,87.6435
470,58.7749
471,58.7539
472,313.698
473,38.7849
474,48.8111
475,423.388
476,51.3618
477,545.887
478,44.0962
479,89.3182
480,51.3258
481,467.571
482,103.537
483,556.515
484,57.4047
485,56.8676
486,45.8116
487,63.8959
488,357.881
489,258.126
490,82.3583
491,79.1416
492,88.5508
493,38.5036
494,448.044
495,54.2495
496,226.013
497,45.1362
498,36.1441
499,54.1673
500,85.4257
501,439.634
502,514.11
503,68.091
504,69.6018
505,96.3896
506,92.3336
507,629.06
508,44.4781
509,468.318
510,531.768
511,45.8983
512,296.896
513,298.534
514,43.943
515,482.434
516,980.132
517,71.0529
518,311.654
519,111.715
520,600.3
521,561.4
522,82.3332
523,394.87
524,518.351
525,39.8866
526,50.0132
527,88.1953
528,246.785
529,54.2932
530,48.4809
531,76.0235
532,452.592
533,83.5239
534,403.802
535,59.7065
536,58.8201
537,372.74
538,38.9119
539,74.2909
540,617.053
541,47.7507
542,94.7198
543,61.6594
544,523.757
545,289.128
546,95.8703
547,42.6714
548,309.898
549,836.033
550,66.2174
551,31.4184
552,55.4249
553,43.0235
554,45.6941
555,475.217
556,42.6421
557,270.686
558,72.6281
559,82.7419
560,181.067
561,51.4783
562,61.8343
563,51.7969
564,54.9971
565,52.9908
566,90.7794
567,75.1935
568,44.515
569,81.2149
570,58.0516
571,54.4318
572,42.8811
573,65.9917
574,89.0668
575,474.182
576,54.3543
577,52.5048
578,76.6165
579,63.2082
580,711.023
581,51.2101
582,74.109
583,555.089
584,473.504
585,396.64
586,56.484
587,849.764
588,413.354
589,35.2944
590,104.231
591,725.375
592,67.7603
593,52.4518
594,42.9445
595,48.6261
596,778.741
597,75.0044
598,974.417
599,38.673
600,423.824
601,344.558
602,39.667
603,76.9093
604,932.124
605,93.1249
606,516.78
607,323.01
608,50.4163
609,32.5892
610,146.645
611,451.437
612,71.2392
613,63.6221
614,53.9738
615,48.3844
616,167.264
617,295.697
618,47.1225
619,251.676
620,285.626
621,107.474
622,972.604
623,553.391
624,44.204
625,90.1728
626,615.673
627,188.657
628,551.2
629,528.596
630,38.0286
631,88.787
632,395.792
633,60.5919
634,47.5887
635,715.0
636,66.4669
637,870.848
638,80.3413
639,215.044
640,70.9366
641,40.6621
642,98.0367
643,94.7165
644,173.828
645,370.484
646,64.1976
647,70.9897
648,95.1681
649,87.6245
650,703.474
651,372.799
652,92.4179
653,85.764
654,329.147
655,67.9447
656,62.0816
657,41.0176
658,443.863
659,70.1662
660,926.924
661,765.472
662,44.0246
663,270.612
664,195.882
665,63.9747
666,48.0235
667,263.484
668,90.6266
669,163.422
670,41.0466
671,431.188
672,813.736
673,42.4626
674,757.306
675,44.7068
676,42.4399
677,235.862
678,791.851
679,62.4609
680,569.745
681,325.349
682,445.327
683,51.5556
684,634.705
685,168.111
686,308.867
687,699.472
688,64.787
689,197.794
690,606.055
691,493.189
692,146.502
693,51.301
694,395.586
695,829.471
696,38.0773
697,60.3606
698,287.094
699,67.7689
700,100.01
701,60.6232
702,472.76
703,564.946
704,62.4684
705,586.64
706,74.9537
707,68.0041
708,46.4311
709,68.3061
710,54.0889
711,418.853
712,42.6869
713,51.558
714,51.1053
715,65.7703
716,66.7882
717,38.9071
718,80.3107
719,55.033
720,492.349
721,421.173
722,285.08
723,95.8703
724,299.053
725,97.1787
726,56.0283
727,74.0064
728,436.984
729,140.769
730,44.8239
731,354.559
732,914.081
733,44.3209
734,192.424
735,465.522
736,52.7273
737,83.6171
738,542.84
739,107.222
740,429.124
741,35.7913
742,591.683
743,74.5998
744,53.888
745,40.7863
746,653.376
747,32.557
748,461.213
749,50.5583
750,42.3778
751,73.0504
752,167.729
753,136.926
754,787.835
755,559.69
756,45.5352
757,83.8073
758,76.9606
759,174.246
760,386.434
761,493.458
762,569.555
763,63.0948
764,64.2059
765,602.727
766,77.72
767,62.0744
768,800.909
769,51.2394
770,547.333
771,92.6333
772,327.351
773,591.324
774,48.6311
775,266.25
776,39.4556
777,85.8926
778,70.9366
779,44.6048
780,110.389
781,417.854
782,40.9585
783,46.3374
784,264.879
785,178.241
786,67.7908
787,94.0858
788,106.858
789,83.1331
790,550.868
791,71.3731
792,287.316
793,42.4168
794,42.0818
795,38.6559
796,165.709
797,72.0438
798,46.0832
799,260.993
800,68.7272
801,284.646
802,215.04
803,42.299
804,841.003
805,60.9201
806,50.27
807,63.0733
808,69.4228
809,90.6266
810,52.7623
811,466.5
812,546.445
813,60.9401
814,1202.81
815,512.128
816,26.4601
817,692.599
818,589.506
819,167.345
820,321.973
821,776.177
822,96.2474
823,557.662
824,85.7187
825,389.263
826,24.678
827,78.6222
828,106.671
829,80.3634
830,62.7949
831,62.7052
832,42.4162
833,299.322
834,82.0732
835,635.008
836,69.9313
837,1045.13
838,72.7583
839,46.8287
840,272.06
841,55.6226
842,70.0455
843,366.638
844,285.646
845,730.896
846,48.3844
847,60.1087
848,64.5172
849,90.7395
850,505.794
851,130.517
852,705.718
853,59.2618
854,676.003
855,77.3903
856,96.4641
857,339.508
858,81.4788
859,289.076
860,160.139
861,290.874
862,606.528
863,364.354
864,51.5745
865,62.8904
866,50.9378
867,86.4844
868,370.431
869,36.277
870,555.369
871,53.1321
872,80.2188
873,306.802
874,283.925
875,70.5872
876,36.5009
877,53.2297
878,456.451
879,81.8241
880,65.6811
881,44.8731
882,51.6873
883,49.7359
884,186.54
885,384.731
886,48.8024
887,42.0589
888,244.271
889,68.1677
890,92.3707
891,502.61
892,532.551
893,68.75
894,41.7248
895,55.5492
896,801.296
897,78.8234
898,72.8044
899,864.679
900,56.9017
901,390.231
902,164.11
903,56.5529
904,42.9368
905,65.591
906,67.8403
907,87.2275
908,713.832
909,74.6647
910,533.518
911,394.987
912,46.8474
913,367.345
914,329.263
915,56.9428
916,53.8757
917,665.816
918,96.7095
919,77.0825
920,88.8773
921,1002.84
922,487.742
923,74.1998
924,52.1795
925,70.8096
926,630.865
927,90.0
928,83.9736
929,273.598
930,266.449
931,844.508
932,376.344
933,93.5725
934,50.0569
935,31.3723
936,702.156
937,52.3819
938,36.5679
939,70.5118
940,242.426
941,50.1714
942,859.989
943,831.159
944,83.0149
945,46.2443
946,705.31
947,901.788
948,71.9917
949,214.659
950,302.574
951,378.094
952,1157.55
953,151.022
954,118.336
955,41.005
956,102.303
957,76.5167
958,57.3093
959,721.472
960,544.275
961,296.427
962,44.6789
963,482.046
964,51.9542
965,59.405
966,540.415
967,82.7071
968,57.3205
969,46.9675
970,965.276
971,222.799
972,43.8523
973,66.5483
974,69.8453
975,553.928
976,193.722
977,23.7034
978,450.947
979,978.46
980,47.1825
981,34.9513
982,150.056
983,72.8605
984,414.037
985,52.786
986,52.5157
987,77.6328
988,24.5229
989,69.0411
990,58.2874
991,866.622
992,25.3327
993,76.1339
994,47.171
995,62.6084
996,91.7857
997,92.8716
998,157.867
999,68.5793
1000,95.6856
1001,479.437
1002,48.5768
1003,52.8202
1004,358.766
1005,852.639
1006,622.61
1007,407.876
1008,46.8996
1009,265.773
1010,44.0074
1011,46.6539
1012,81.3496
1013,306.376
1014,94.2577
1015,757.237
1016,77.818
1017,853.103
1018,1066.0
1019,60.0398
1020,56.5179
1021,91.1223
1022,262.598
1023,921.441
1024,81.2358
1025,70.5118
1026,85.8129
1027,277.621
1028,76.9304
1029,68.7272
1030,215.514
1031,138.108
1032,866.318
1033,91.6473
1034,81.6253
1035,607.578
1036,268.902
1037,89.7729
1038,139.972
1039,35.4904
1040,45.3036
1041,467.029
1042,41.7673
1043,90.6969
1044,54.278
1045,46.575
1046,78.1012
1047,342.816
1048,475.972
1049,763.304
1050,258.065
1051,41.0311
1052,590.872
1053,174.183
1054,48.3401
1055,205.403
1056,63.7377
1057,248.674
1058,795.583
1059,77.1123
1060,350.937
1061,105.865
1062,57.7399
1063,186.772
1064,252.703
1065,861.003
1066,47.0728
1067,230.643
1068,411.653
1069,474.022
1070,42.416
1071,42.4684
1072,61.6557
1073,896.628
1074,43.3092
1075,422.892
1076,42.4677
1077,61.0955
1078,47.3557
1079,463.005
1080,444.655
1081,304.209
1082,45.7224
1083,214.526
1084,273.456
1085,68.8791
1086,89.1922
1087,346.377
1088,76.0453
1089,85.538
1090,36.1977
1091,415.954
1092,622.952
1093,54.9274
1094,81.7196
1095,75.6961
1096,66.704
1097,338.683
1098,39.9064
1099,498.124
1100,74.4411
1101,229.211
1102,33.1813
1103,86.5263
1104,988.895
1105,299.263
1106,946.333
1107,375.84
1108,54.213
1109,54.1154
1110,94.1272
1111,37.3174
1112,110.549
1113,65.9895
1114,64.6834
1115,55.1792
1116,82.0119
1117,418.083
1118,59.5234
1119,89.8185
1120,52.6793
1121,53.9165
1122,937.631
1123,669.621
1124,1028.52
1125,465.106
1126,212.825
1127,31.2303
1128,490.914
1129,541.443
1130,403.767
1131,247.391
1132,61.6338
1133,68.4499
1134,49.3896
1135,149.732
1136,82.8034
1137,357.245
1138,244.407
1139,70.3984
1140,825.277
1141,37.9733
1142,71.5203
1143,71.9236
1144,154.85
1145,209.791
1146,464.627
1147,58.3297
1148,58.7477
1149,819.419
1150,214.877
1151,68.6995
1152,246.017
1153,56.1813
1154,49.2607
1155,67.1995
1156,342.813
1157,248.813
1158,54.1001
1159,64.5049
1160,91.4962
1161,375.521
1162,26.3756
1163,98.1715
1164,717.767
1165,52.1274
1166,56.6805
1167,381.052
1168,515.473
1169,70.5902
1170,52.0089
1171,73.2189
1172,906.916
1173,333.824
1174,54.0396
1175,522.595
1176,53.2297
1177,1010.33
1178,254.715
1179,160.114
1180,51.6065
1181,69.5671
1182,92.6175
1183,94.5678
1184,409.207
1185,336.377
1186,303.899
1187,52.8717
1188,486.595
1189,47.6843
1190,155.73
1191,64.1824
1192,505.634
1193,68.076
1194,66.8587
1195,339.615
1196,37.8799
1197,283.043
1198,50.8321
1199,251.478
1200,110.919
1201,597.499
1202,952.126
1203,78.8985
1204,883.129
1205,588.569
1206,320.589
1207,96.1662
1208,48.6992
1209,996.759
1210,68.3209
1211,56.6886
1212,547.264
1213,47.5435
1214,81.0357
1215,31.1092
1216,85.8456
1217,1063.19
1218,78.8708
1219,43.7462
1220,367.167
1221,41.7888
1222,68.7272
1223,48.2986
1224,155.458
1225,331.579
1226,48.2521
1227,95.943
1228,285.641
1229,94.7949
1230,737.358
1231,944.85
1232,66.7768
1233,52.5604
1234,338.703
1235,57.0421
1236,80.3827
1237,78.6033
1238,923.784
1239,41.7167
1240,630.417
1241,222.581
1242,346.845
1243,317.756
1244,1147.05
1245,71.9014
1246,52.1083
1247,40.9327
1248,439.364
1249,38.3757
1250,70.871
1251,96.5615
1252,371.225
1253,79.4475
1254,72.025
1255,555.587
1256,90.3037
1257,634.89
1258,458.402
1259,314.51
1260,81.5558
1261,649.935
1262,209.185
1263,248.727
1264,338.398
1265,517.3
1266,587.087
1267,958.415
1268,43.3085
1269,76.2923
1270,51.8256
1271,59.4267
1272,70.4887
1273,68.3336
1274,74.6834
1275,87.2827
1276,89.9669
1277,364.109
1278,55.2966
1279,74.3074
1280,54.2754
1281,143.553
1282,427.955
1283,43.1046
1284,50.9359
1285,58.6018
1286,75.2184
1287,636.012
1288,32.4051
1289,324.074
1290,447.096
1291,373.384
1292,53.1767
1293,69.653
1294,81.233
1295,53.3342
1296,283.721
1297,436.933
1298,566.648
1299,196.881
1300,393.006
1301,69.1104
1302,263.902
1303,594.224
1304,108.551
1305,62.826
1306,363.425
1307,608.106
1308,87.3547
1309,90.6114
1310,42.1618
1311,62.0446
1312,1162.11
1313,52.9949
1314,41.3193
1315,41.7167
1316,60.8556
1317,38.1801
1318,628.793
1319,919.959
1320,68.4096
1321,69.258
1322,80.7207
1323,375.193
1324,86.9031
1325,71.9982
1326,477.106
1327,70.3337
1328,91.4584
1329,329.859
1330,713.88
1331,233.692
1332,46.0616
1333,88.6344
1334,569.518
1335,613.667
1336,83.1772
1337,52.7038
1338,712.891
1339,295.039
1340,455.752
1341,435.695
1342,74.0829
1343,65.791
1344,432.052
1345,158.309
1346,578.972
1347,82.743
1348,56.4931
1349,71.1936
1350,85.7888
1351,334.487
1352,49.5074
1353,50.0999
1354,507.02
1355,590.652
1356,39.1865
1357,53.8429
1358,501.36
1359,75.2071
1360,257.819
1361,98.2505
1362,831.848
1363,438.591
1364,50.9985
1365,687.237
1366,43.9666
1367,444.156
1368,332.171
1369,89.699
1370,399.511
1371,41.1957
1372,52.828
1373,66.9062
1374,64.5046
1375,47.8844
1376,826.409
1377,62.3446
1378,87.5415
1379,53.6304
1380,623.607
1381,43.9507
1382,510.369
1383,44.7365
1384,34.1764
1385,63.8669
1386,45.9264
1387,71.2349
1388,86.6889
1389,96.2474
1390,76.8475
1391,216.779
1392,79.1049
1393,65.0236
1394,214.999
1395,58.2684
1396,839.134
1397,78.0203
1398,448.022
1399,38.2326
1400,67.6336
1401,877.135
1402,44.0814
1403,258.462
1404,58.6152
1405,76.4997
1406,35.3011
1407,79.7333
1408,1020.86
1409,649.783
1410,447.946
1411,60.2559
1412,36.5669
1413,269.355
1414,41.5201
1415,37.0408
1416,90.7134
1417,75.8297
1418,51.7966
1419,160.405
1420,507.876
1421,342.414
1422,37.5383
1423,211.894
1424,158.402
1425,66.7045
1426,95.8703
1427,562.883
1428,398.272
1429,53.8608
1430,24.5544
1431,74.8701
1432,380.471
1433,91.5243
1434,41.0806
1435,384.563
1436,232.187
1437,68.2311
1438,841.927
1439,44.7998
1440,70.5045
1441,802.035
1442,56.3176
1443,67.3778
1444,123.662
1445,159.3
1446,49.439
1447,446.679
1448,88.4535
1449,350.408
1450,579.628
1451,71.939
1452,479.566
1453,416.429
1454,57.7948
1455,910.168
1456,44.5081
1457,711.244
1458,289.526
1459,46.8294
1460,35.9385
1461,257.909
1462,93.5602
1463,845.562
1464,476.66
1465,503.526
1466,52.2903
1467,55.5134
1468,81.4954
1469,52.9641
1470,68.6508
1471,71.1936
1472,56.5091
1473,107.775
1474,326.443
1475,78.1302
1476,501.502
1477,43.7588
1478,80.639
1479,474.513
1480,1156.77
1481,521.703
1482,63.4309
1483,98.7633
1484,558.593
1485,148.946
1486,1233.08
1487,254.789
1488,455.553
1489,613.114
1490,41.3826
1491,53.7504
1492,46.6539
1493,37.9211
1494,320.67
1495,81.1846
1496,64.0022
1497,46.4438
1498,91.7234
1499,591.556
1500,172.867
1501,52.9371
1502,330.575
1503,213.843
1504,314.013
1505,54.6034
1506,443.622
1507,49.0222
1508,628.383
1509,70.1019
1510,1133.18
1511,75.8817
1512,74.5848
1513,155.431
1514,76.2653
1515,535.926
1516,604.999
1517,45.396
1518,447.243
1519,566.552
1520,55.4952
1521,65.8923
1522,439.511
1523,535.926
1524,38.4625
1525,143.895
1526,95.6754
1527,40.29
1528,73.9657
1529,50.9829
1530,506.492
1531,107.902
1532,1041.27
1533,50.0038
1534,155.862
1535,360.488
1536,349.83
1537,279.967
1538,91.3695
1539,404.048
1540,65.5503
1541,458.611
1542,98.1628
1543,86.9522
1544,43.7297
1545,55.6863
1546,81.7094
1547,368.264
1548,81.2397
1549,82.3208
1550,73.9548
1551,79.4475
1552,44.947
1553,55.3549
1554,442.143
1555,66.1276
1556,950.388
1557,656.303
1558,85.0919
1559,74.7825
1560,303.192
1561,247.726
1562,111.068
1563,71.5546
1564,45.7232
1565,189.136
1566,71.2461
1567,109.823
1568,43.8656
1569,221.071
1570,99.2685
1571,64.4624
1572,331.941
1573,81.1518
1574,47.9405
1575,371.345
1576,32.3805
1577,70.0308
1578,86.4362
1579,95.1824
1580,88.048
1581,231.352
1582,93.0815
1583,129.165
1584,258.739
1585,873.806
1586,315.955
1587,412.113
1588,1005.24
1589,161.38
1590,64.349
1591,100.78
1592,45.3217
1593,47.7412
1594,94.9783
1595,33.9825
1596,43.8554
1597,59.9146
1598,195.887
1599,23.546
1600,82.6707
1601,100.035
1602,57.8484
1603,57.2081
1604,75.1015
1605,60.1563
1606,463.255
1607,536.689
1608,58.1354
1609,48.5636
1610,31.3317
1611,31.8226
1612,315.277
1613,943.558
1614,67.9794
1615,573.232
1616,395.336
1617,416.037
1618,224.821
1619,39.9295
1620,62.6188
1621,100.962
1622,41.8731
1623,363.425
1624,324.473
1625,527.531
1626,374.894
1627,50.7049
1628,838.943
1629,73.095
1630,33.2773
1631,79.2555
1632,222.19
1633,215.113
1634,73.0345
1635,40.7872
1636,59.9214
1637,75.6463
1638,74.6755
1639,78.797
1640,50.6618
1641,40.2594
1642,394.869
1643,302.91
1644,93.6136
1645,41.82
1646,46.6083
1647,72.8276
1648,244.399
1649,725.312
1650,210.335
1651,278.591
1652,65.552
1653,138.285
1654,59.3389
1655,40.459
1656,990.687
1657,901.079
1658,49.7272
1659,148.449
1660,53.4905
1661,83.3288
1662,33.6098
1663,54.6147
1664,94.0858
1665,67.9854
1666,52.9832
1667,44.0623
1668,80.0385
1669,438.664
1670,304.629
1671,69.4045
1672,25.1139
1673,602.076
1674,52.0929
1675,578.978
1676,44.7735
1677,63.9423
1678,644.55
1679,31.4607
1680,65.0932
1681,46.3698
1682,45.9601
1683,63.4448
1684,154.831
1685,433.322
1686,845.933
1687,769.132
1688,79.4835
1689,913.69
1690,93.3518
1691,93.8137
1692,632.788
1693,227.207
1694,680.201
1695,739.609
1696,330.615
1697,40.8518
1698,660.75
1699,104.091
1700,83.0403
1701,80.4103
1702,39.0406
1703,74.4083
1704,320.525
1705,26.2085
1706,376.554
1707,59.7821
1708,169.796
1709,716.164
1710,419.713
1711,64.0827
1712,92.4344
1713,75.957
1714,96.7427
1715,46.6532
1716,73.8678
1717,533.261
1718,48.7348
1719,67.3894
1720,46.3855
1721,52.5048
1722,196.725
1723,145.836
1724,379.895
1725,41.7167
1726,458.278
1727,40.9136
1728,296.211
1729,77.8946
1730,39.866
1731,938.941
1732,409.467
1733,62.6984
1734,769.639
1735,76.5938
1736,543.762
1737,53.979
1738,964.014
1739,54.4035
1740,388.349
1741,78.5689
1742,58.8278
1743,61.5598
1744,472.574
1745,43.7594
1746,533.706
1747,52.4277
1748,77.523
1749,58.9076
1750,53.5273
1751,98.0464
1752,288.224
1753,592.115
1754,66.5483
1755,134.42
1756,52.5362
1757,486.059
1758,973.061
1759,41.1924
1760,48.8734
1761,80.7403
1762,23.2416
1763,162.456
1764,53.2048
1765,77.702
1766,49.4147
1767,77.644
1768,425.689
1769,1073.51
1770,151.057
1771,44.0427
1772,84.6471
1773,42.4684
1774,53.8757
1775,245.312
1776,358.834
1777,37.718
1778,218.333
1779,82.6227
1780,56.2702
1781,60.6205
1782,365.793
1783,262.495
1784,68.8572
1785,300.629
1786,45.8151
1787,43.9277
1788,52.4874
1789,88.4181
1790,38.4728
1791,903.718
1792,93.6238
1793,95.2582
1794,278.556
1795,52.9954
1796,53.5629
1797,593.615
1798,496.628
1799,62.5457
1800,62.9669
1801,155.108
1802,78.5523
1803,90.4898
1804,691.202
1805,352.497
1806,422.854
1807,334.699
1808,49.1389
1809,68.5793
1810,274.905
1811,547.248
1812,75.332
1813,432.967
1814,45.3769
1815,931.027
1816,217.381
1817,416.225
1818,49.5243
1819,187.498
1820,160.738
1821,66.3857
1822,646.586
1823,220.812
1824,33.9125
1825,56.0375
1826,33.0515
1827,1005.34
1828,29.6881
1829,97.1999
1830,230.411
1831,65.2263
1832,68.3543
1833,166.134
1834,567.57
1835,661.042
1836,943.558
1837,69.393
1838,48.8111
1839,373.239
1840,302.425
1841,33.7494
1842,94.7198
1843,956.104
1844,374.95
1845,77.3001
1846,44.8727
1847,627.636
1848,455.439
1849,578.803
1850,133.348
1851,99.3794
1852,195.736
1853,48.6192
1854,34.3088
1855,49.9477
1856,89.0061
1857,80.1071
1858,75.8119
1859,470.701
1860,57.8241
1861,67.3199
1862,37.0582
1863,83.4559
1864,321.974
1865,258.142
1866,103.199
1867,70.7248
1868,818.889
1869,105.681
1870,385.764
1871,845.62
1872,118.572
1873,48.1413
1874,43.7335
1875,89.6373
1876,78.0454
1877,58.3184
1878,142.553
1879,48.6104
1880,457.295
1881,73.5639
1882,1119.31
1883,74.2635
1884,476.526
1885,232.301
1886,437.876
1887,156.825
1888,629.394
1889,527.215
1890,71.2349
1891,413.313
1892,432.313
1893,43.4502
1894,84.7891
1895,370.826
1896,54.9286
1897,338.702
1898,504.775
1899,88.9211
1900,57.7478
1901,555.634
1902,261.789
1903,468.442
1904,33.973
1905,75.3346
1906,34.8719
1907,62.7501
1908,56.1851
1909,137.383
1910,42.3938
1911,67.3851
1912,375.694
1913,535.752
1914,70.4077
1915,58.9759
1916,83.8289
1917,69.654
1918,96.9435
1919,72.6338
1920,71.7948
1921,782.157
1922,93.8681
1923,41.9412
1924,255.371
1925,486.162
1926,418.145
1927,42.0546
1928,456.215
1929,77.3121
1930,59.3041
1931,76.2645
1932,61.9126
1933,40.1049
1934,49.5494
1935,50.3507
1936,242.686
1937,50.252
1938,191.801
1939,74.2018
1940,82.8768
1941,47.0882
1942,78.6214
1943,65.1771
1944,42.6
1945,408.887
1946,49.2876
1947,648.844
1948,160.6
1949,334.568
1950,36.1101
1951,41.716
1952,335.478
1953,389.665
1954,338.846
1955,40.2019
1956,82.173
1957,38.3167
1958,564.197
1959,55.4637
1960,183.016
1961,424.485
1962,967.127
1963,181.841
1964,42.5634
1965,44.0626
1966,75.208
1967,342.106
1968,72.508
1969,78.2898
1970,347.743
1971,575.792
1972,1133.0
1973,469.023
1974,72.1777
1975,693.11
1976,38.2546
1977,674.776
1978,302.926
1979,81.0366
1980,1207.39
1981,423.34
1982,77.4137
1983,526.756
1984,805.099
1985,615.999
1986,289.49
1987,1130.42
1988,319.816
1989,633.432
1990,943.901
1991,42.6153
1992,46.6392
1993,730.073
1994,431.922
1995,57.7523
